"","interval.ma","accepted_name","lat","lng","cell","extinct"
"1990",251.2,"Claraia",43.91,22.69,252,0
"1991",251.2,"Claraia",-7.86,105.09,663,0
"1992",251.2,"Claraia",12.74,36.14,247,0
"1993",251.2,"Claraia",-1.33,61.44,273,0
"1994",251.2,"Claraia",43.92,22.63,252,0
"1995",251.2,"Claraia",43.94,22.61,252,0
"1996",251.2,"Claraia",-16.34,109.49,662,0
"1997",251.2,"Claraia",8.34,56.74,265,0
"1998",251.2,"Claraia",-14.49,105.24,662,0
"1999",251.2,"Claraia",-10.05,106.24,663,0
"2000",251.2,"Claraia",-22.9,53.87,594,0
"2001",251.2,"Claraia",-9.91,108.13,663,0
"2002",251.2,"Claraia",-1.33,61.44,273,0
"2003",251.2,"Claraia",43.92,22.66,252,0
"2004",251.2,"Claraia",43.94,22.62,252,0
"2005",251.2,"Claraia",8.39,56.91,265,0
"2006",251.2,"Claraia",8.39,56.91,265,0
"2007",251.2,"Claraia",12.74,36.16,247,0
"2008",251.2,"Claraia",-9.85,106.35,663,0
"2009",251.2,"Claraia",-22.9,53.87,594,0
"2010",251.2,"Claraia",-10.91,105.96,653,0
"2011",251.2,"Claraia",34.53,85.83,316,0
"2012",251.2,"Claraia",-14.39,105.41,662,0
"2013",251.2,"Claraia",43.93,22.64,252,0
"2014",251.2,"Claraia",28.84,-31.63,125,0
"2015",251.2,"Claraia",-15.87,107.54,662,0
"2016",251.2,"Claraia",12.74,36.16,247,0
"2017",251.2,"Claraia",43.92,22.63,252,0
"2018",251.2,"Claraia",41.57,22.82,251,0
"2019",251.2,"Claraia",-14.36,105.39,662,0
"2020",251.2,"Claraia",-16.34,109.49,662,0
"2021",251.2,"Claraia",-13.68,106.29,662,0
"2022",251.2,"Claraia",-14.75,106.83,662,0
"2023",251.2,"Claraia",12.74,36.16,247,0
"2024",251.2,"Claraia",-14.74,106.83,662,0
"2025",251.2,"Claraia",-15.96,106.57,662,0
"2026",251.2,"Claraia",43.91,22.69,252,0
"2027",251.2,"Claraia",-22.9,53.87,594,0
"2028",251.2,"Claraia",-23.29,103.22,651,0
"2029",251.2,"Claraia",20.12,108.9,667,0
"2030",251.2,"Claraia",12.74,36.16,247,0
"2031",251.2,"Claraia",29.71,-34.46,125,0
"2032",251.2,"Claraia",-1.33,61.44,273,0
"2033",251.2,"Claraia",12.87,36.38,247,0
"2034",251.2,"Claraia",-22.9,53.87,594,0
"2035",251.2,"Claraia",8.34,56.74,265,0
"2036",251.2,"Claraia",-7.32,106.69,663,0
"2037",251.2,"Claraia",-15.37,106.82,662,0
"2038",251.2,"Claraia",-14.42,104.3,662,0
"2039",251.2,"Claraia",80.31,89.35,370,0
"2040",251.2,"Claraia",-16.69,107.88,662,0
"2041",251.2,"Claraia",-12.43,104.93,653,0
"2042",251.2,"Claraia",42.24,22.34,251,0
"2043",251.2,"Claraia",-1.33,61.44,273,0
"2044",251.2,"Claraia",21.01,142.39,381,0
"2045",251.2,"Claraia",-23.38,103.33,651,0
"2046",251.2,"Claraia",8.34,56.74,265,0
"2047",251.2,"Claraia",-10.05,106.24,663,0
"2048",251.2,"Claraia",43.92,22.66,252,0
"2049",251.2,"Claraia",30.31,-33.37,125,0
"2050",251.2,"Claraia",8.35,40.84,246,0
"2051",251.2,"Claraia",7.8,56.83,265,0
"2052",251.2,"Claraia",8.35,40.84,246,0
"2053",251.2,"Claraia",12.86,36.13,247,0
"2054",251.2,"Claraia",-9.85,106.35,663,0
"2055",251.2,"Claraia",-9.85,106.35,663,0
"2056",251.2,"Claraia",-12.83,106.9,662,0
"2057",251.2,"Claraia",-16.69,107.88,662,0
"2058",251.2,"Claraia",-6.99,117.01,673,0
"2059",251.2,"Claraia",41.89,22.32,251,0
"2060",251.2,"Claraia",-1.33,61.44,273,0
"2061",251.2,"Claraia",4.23,115.22,674,0
"2062",251.2,"Claraia",-13.8,106.8,662,0
"2063",251.2,"Claraia",43.92,22.63,252,0
"2064",251.2,"Claraia",7.85,56.86,265,0
"2065",251.2,"Claraia",-9.91,108.13,663,0
"2066",251.2,"Claraia",12.74,36.16,247,0
"2067",251.2,"Claraia",-13.77,106.56,662,0
"2068",251.2,"Claraia",12.87,36.38,247,0
"2069",251.2,"Claraia",8.35,40.84,246,0
"2070",251.2,"Claraia",54.35,22.08,253,0
"2071",251.2,"Claraia",43.94,22.61,252,0
"2072",251.2,"Claraia",34.53,85.83,316,0
"2073",251.2,"Claraia",-1.33,61.44,273,0
"2074",251.2,"Claraia",43.94,22.61,252,0
"2075",251.2,"Claraia",44.09,22.81,252,0
"2076",251.2,"Claraia",43.92,22.66,252,0
"2077",251.2,"Claraia",-7,117.27,673,0
"2078",251.2,"Claraia",-10.91,105.97,653,0
"2079",251.2,"Claraia",-10.05,106.24,663,0
"2080",251.2,"Claraia",12.74,36.16,247,0
"2081",251.2,"Claraia",-10.91,105.97,653,0
"2082",251.2,"Claraia",-12.56,104.62,653,0
"2083",251.2,"Claraia",-18.55,107.18,661,0
"2084",251.2,"Claraia",-16.24,109.08,662,0
"2085",251.2,"Claraia",8.35,40.84,246,0
"2086",251.2,"Claraia",38.14,88.17,316,0
"2087",251.2,"Claraia",54.35,22.08,253,0
"2088",251.2,"Claraia",8.75,56.7,265,0
"2089",251.2,"Claraia",43.93,22.64,252,0
"2090",251.2,"Claraia",43.92,22.67,252,0
"2091",251.2,"Claraia",-7.04,72.44,292,0
"2092",251.2,"Claraia",12.87,36.38,247,0
"2093",251.2,"Claraia",43.93,22.62,252,0
"2094",251.2,"Claraia",-9.85,106.35,663,0
"2095",251.2,"Claraia",43.9,22.7,252,0
"2096",251.2,"Claraia",12.86,36.13,247,0
"2097",251.2,"Claraia",8.97,35.58,235,0
"2098",251.2,"Claraia",-16.69,107.88,662,0
"2099",251.2,"Claraia",12.7,36.16,247,0
"2100",251.2,"Claraia",-1.33,61.44,273,0
"2101",251.2,"Claraia",-10.48,106.01,663,0
"2102",251.2,"Claraia",43.93,22.62,252,0
"2103",251.2,"Claraia",-15.96,106.57,662,0
"2104",251.2,"Claraia",43.9,22.7,252,0
"2105",251.2,"Claraia",-9.54,112.47,672,0
"2106",251.2,"Claraia",-6.99,117.01,673,0
"2107",251.2,"Claraia",-7.27,106.76,663,0
"2108",251.2,"Claraia",7.8,56.83,265,0
"2109",251.2,"Claraia",12.87,36.38,247,0
"2110",251.2,"Claraia",-9.71,108.54,663,0
"2111",251.2,"Claraia",-1.33,61.44,273,0
"2112",251.2,"Claraia",7.8,56.83,265,0
"2113",251.2,"Claraia",-23.38,103.38,651,0
"2114",251.2,"Claraia",-10.05,106.24,663,0
"2115",251.2,"Claraia",-1.33,61.44,273,0
"2116",251.2,"Claraia",-16.69,107.88,662,0
"2117",251.2,"Claraia",-1.33,61.44,273,0
"2118",251.2,"Claraia",43.93,22.62,252,0
"2119",251.2,"Claraia",-9.54,112.47,672,0
"2120",251.2,"Claraia",-8.21,104.79,663,0
"2121",251.2,"Claraia",8.35,40.84,246,0
"2122",251.2,"Claraia",-1.33,61.44,273,0
"2123",251.2,"Claraia",12.74,36.16,247,0
"2124",251.2,"Claraia",12.74,36.14,247,0
"2125",251.2,"Claraia",34.55,86.08,316,0
"2126",251.2,"Claraia",7.8,56.83,265,0
"2127",251.2,"Claraia",-10.91,105.96,653,0
"2128",251.2,"Claraia",8.35,40.84,246,0
"2129",251.2,"Claraia",-10.91,105.97,653,0
"2130",251.2,"Claraia",-1.33,61.44,273,0
"2131",251.2,"Claraia",-13.19,116.39,672,0
"2132",251.2,"Claraia",41.61,22.76,251,0
"2133",251.2,"Claraia",8.35,40.84,246,0
"2134",251.2,"Claraia",-14.36,105.39,662,0
"2135",251.2,"Claraia",-7,117.27,673,0
"2136",251.2,"Claraia",-9.91,108.13,663,0
"2137",251.2,"Claraia",43.92,22.63,252,0
"2138",251.2,"Claraia",-15.96,106.57,662,0
"2139",251.2,"Claraia",-9.91,108.13,663,0
"2140",251.2,"Claraia",-15.96,106.57,662,0
"2141",251.2,"Claraia",-6.99,117,673,0
"2142",251.2,"Claraia",-23.37,103.34,651,0
"2143",251.2,"Claraia",-9.91,108.13,663,0
"2144",251.2,"Claraia",-16.69,107.88,662,0
"2145",251.2,"Claraia",12.74,36.16,247,0
"2146",251.2,"Claraia",-12.43,116.21,672,0
"2147",251.2,"Claraia",14.08,35.08,247,0
"2148",251.2,"Claraia",-1.33,61.44,273,0
"2149",251.2,"Claraia",7.8,56.83,265,0
"2150",251.2,"Claraia",43.91,22.67,252,0
"2151",251.2,"Claraia",-12.43,104.93,653,0
"2152",251.2,"Claraia",54.35,22.08,253,0
"2153",251.2,"Claraia",-22.9,53.87,594,0
"2154",251.2,"Claraia",12.74,36.16,247,0
"2155",251.2,"Claraia",29.71,-34.46,125,0
"2156",251.2,"Claraia",-13.73,106.19,662,0
"2157",251.2,"Claraia",43.9,22.7,252,0
"2158",251.2,"Claraia",-16.69,107.88,662,0
"2159",251.2,"Claraia",-36.48,55.11,602,0
"2160",251.2,"Claraia",43.92,22.63,252,0
"2161",251.2,"Claraia",-17.89,108.21,661,0
"2162",251.2,"Claraia",-14.93,104.65,662,0
"2163",251.2,"Claraia",41.89,22.32,251,0
"2164",251.2,"Claraia",28.4,-30.94,125,0
"2165",251.2,"Claraia",43.93,22.62,252,0
"2166",251.2,"Claraia",12.87,36.38,247,0
"2167",251.2,"Claraia",12.74,36.14,247,0
"2168",251.2,"Claraia",12.86,36.13,247,0
"2169",251.2,"Claraia",-8.21,104.79,663,0
"2170",251.2,"Claraia",26.62,-29.89,135,0
"2171",251.2,"Claraia",43.9,22.7,252,0
"2172",251.2,"Claraia",41.61,22.76,251,0
"2173",251.2,"Claraia",8.35,40.84,246,0
"2174",251.2,"Claraia",41.59,22.87,251,0
"2175",251.2,"Claraia",7.85,56.86,265,0
"2176",251.2,"Claraia",-10.91,105.96,653,0
"2177",251.2,"Claraia",-9.91,108.13,663,0
"2178",251.2,"Claraia",43.91,22.69,252,0
"2179",251.2,"Claraia",-1.33,61.44,273,0
"2180",251.2,"Claraia",-16.6,104.64,652,0
"2181",251.2,"Claraia",41.61,22.76,251,0
"2182",251.2,"Claraia",12.86,36.13,247,0
"2183",251.2,"Claraia",-22.9,53.87,594,0
"2184",251.2,"Claraia",12.86,36.13,247,0
"2185",251.2,"Claraia",-7,117.27,673,0
"2186",251.2,"Claraia",-10.91,105.97,653,0
"2187",251.2,"Claraia",8.35,40.84,246,0
"2188",251.2,"Claraia",43.92,22.63,252,0
"2189",251.2,"Claraia",8.47,56.77,265,0
"2190",251.2,"Claraia",7.82,56.86,265,0
"2191",251.2,"Claraia",12.74,36.16,247,0
"2192",251.2,"Claraia",12.86,36.13,247,0
"2193",251.2,"Claraia",-8.21,104.79,663,0
"2194",251.2,"Claraia",-1.33,61.44,273,0
"2195",251.2,"Claraia",55.38,24.44,334,0
"2196",251.2,"Claraia",-1.33,61.44,273,0
"2197",251.2,"Claraia",-9.91,108.13,663,0
"2198",251.2,"Claraia",7.8,56.83,265,0
"2199",251.2,"Claraia",53.99,22.75,253,0
"2200",251.2,"Claraia",8.35,40.84,246,0
"2201",251.2,"Claraia",-23.38,103.38,651,0
"2202",251.2,"Claraia",-10.27,105.92,663,0
"2203",251.2,"Claraia",41.53,22.8,251,0
"2204",251.2,"Claraia",43.9,22.7,252,0
"2205",251.2,"Claraia",-6.99,117.01,673,0
"2206",251.2,"Claraia",-7.27,106.76,663,0
"2207",251.2,"Claraia",-16.69,107.88,662,0
"2208",251.2,"Claraia",-23.39,103.39,651,0
"2209",251.2,"Claraia",-10.05,106.24,663,0
"2210",251.2,"Claraia",41.59,22.87,251,0
"2211",251.2,"Claraia",43.93,22.62,252,0
"2212",251.2,"Claraia",12.87,36.38,247,0
"2213",251.2,"Claraia",-15.96,106.57,662,0
"2214",251.2,"Claraia",-14.49,105.24,662,0
"2215",251.2,"Claraia",-16.6,104.32,652,0
"2216",251.2,"Claraia",43.9,22.7,252,0
"2217",251.2,"Claraia",-10.27,105.92,663,0
"2218",251.2,"Claraia",-1.33,61.44,273,0
"2219",251.2,"Claraia",-14.78,106.84,662,0
"2220",251.2,"Claraia",-14.36,105.39,662,0
"2221",251.2,"Claraia",-13.73,106.19,662,0
"2222",251.2,"Claraia",12.74,36.16,247,0
"2223",251.2,"Claraia",-14.79,106.75,662,0
"2224",251.2,"Claraia",-27.64,107.98,660,0
"2225",251.2,"Claraia",43.9,22.7,252,0
"2226",251.2,"Claraia",-7,117.27,673,0
"2227",251.2,"Claraia",-14.39,105.86,662,0
"2228",251.2,"Claraia",-7.9,105.1,663,0
"2229",251.2,"Claraia",8.35,40.84,246,0
"2230",251.2,"Claraia",8.45,56.75,265,0
"2231",251.2,"Claraia",43.92,22.63,252,0
"2232",251.2,"Claraia",-7.08,117.29,673,0
"2233",251.2,"Claraia",12.87,35.97,247,0
"2234",251.2,"Claraia",-1.33,61.44,273,0
"2235",251.2,"Claraia",-23.38,103.38,651,0
"2236",251.2,"Claraia",-1.33,61.44,273,0
"2237",251.2,"Claraia",26.32,-30.21,135,0
"2238",251.2,"Claraia",-13.73,106.19,662,0
"2239",251.2,"Claraia",25.57,-33.79,125,0
"2240",251.2,"Claraia",7.83,56.85,265,0
"2241",251.2,"Claraia",12.91,36.27,247,0
"2242",251.2,"Claraia",-12.2,105.16,653,0
"2243",251.2,"Claraia",43.92,22.63,252,0
"2244",251.2,"Claraia",41.61,22.76,251,0
"2245",251.2,"Claraia",-6.99,117,673,0
"2246",251.2,"Claraia",-17.89,108.21,661,0
"2247",251.2,"Claraia",12.94,36.21,247,0
"2248",251.2,"Claraia",-9.91,108.13,663,0
"2249",251.2,"Claraia",-6.99,117,673,0
"2250",251.2,"Claraia",-6.46,38.96,577,0
"2251",251.2,"Claraia",43.9,22.7,252,0
"2252",251.2,"Claraia",-9.91,108.13,663,0
"2253",251.2,"Claraia",-14.74,106.83,662,0
"2254",251.2,"Claraia",-17.89,108.21,661,0
"2255",251.2,"Claraia",12.86,36.13,247,0
"2256",251.2,"Claraia",-6.99,117.01,673,0
"2257",251.2,"Claraia",12.86,36.13,247,0
"2258",251.2,"Claraia",28.44,-30.84,125,0
"2259",251.2,"Claraia",-6.46,38.96,577,0
"2260",251.2,"Claraia",-9.91,108.13,663,0
"2261",251.2,"Claraia",54.93,24.83,253,0
"2262",251.2,"Claraia",12.74,36.16,247,0
"2263",251.2,"Claraia",43.95,22.58,252,0
"2264",251.2,"Claraia",-12.43,104.93,653,0
"2265",251.2,"Claraia",12.91,36.27,247,0
"2266",251.2,"Claraia",41.61,22.76,251,0
"2267",251.2,"Claraia",-7.86,105.09,663,0
"2268",251.2,"Claraia",29.71,-34.46,125,0
"2269",251.2,"Claraia",28.44,-30.84,125,0
"2270",251.2,"Claraia",41.55,22.35,251,0
"2271",251.2,"Claraia",-9.85,106.35,663,0
"2272",251.2,"Claraia",-22.9,53.87,594,0
"2273",251.2,"Claraia",12.86,36.13,247,0
"2274",251.2,"Claraia",43.9,22.7,252,0
"2275",251.2,"Claraia",26.62,-29.89,135,0
"2276",251.2,"Claraia",-8.21,104.79,663,0
"2277",251.2,"Claraia",12.87,36.38,247,0
"2278",251.2,"Claraia",43.9,22.7,252,0
"2279",251.2,"Claraia",-22.9,53.87,594,0
"2280",251.2,"Claraia",-14.49,105.24,662,0
"2281",251.2,"Claraia",12.94,36.21,247,0
"2282",251.2,"Claraia",12.91,36.27,247,0
"2283",251.2,"Claraia",41.55,22.35,251,0
"2284",251.2,"Claraia",-12.43,104.93,653,0
"2285",251.2,"Claraia",8.45,56.75,265,0
"2286",251.2,"Claraia",8.34,56.74,265,0
"2287",251.2,"Claraia",-36.52,55.02,602,0
"2288",251.2,"Claraia",-18.43,107.35,661,0
"2289",251.2,"Claraia",-9.85,106.35,663,0
"2290",251.2,"Claraia",-14.2,107.57,662,0
"2291",251.2,"Claraia",-14.36,105.39,662,0
"2292",251.2,"Claraia",12.87,35.97,247,0
"2293",251.2,"Claraia",43.95,22.58,252,0
"2294",251.2,"Claraia",12.86,36.13,247,0
"2295",251.2,"Claraia",-15.61,104.98,662,0
"2296",251.2,"Claraia",-16.6,104.64,652,0
"2297",251.2,"Claraia",12.9,35.96,247,0
"2298",251.2,"Claraia",-36.48,55.11,602,0
"2299",251.2,"Claraia",12.91,36.27,247,0
"2300",251.2,"Claraia",-14.54,104.84,662,0
"2301",251.2,"Claraia",-9.06,113.77,672,0
"2302",251.2,"Claraia",-12.2,105.16,653,0
"2303",251.2,"Claraia",-6.99,117,673,0
"2304",251.2,"Claraia",-8.48,104.5,663,0
"2305",251.2,"Claraia",-36.48,55.11,602,0
"2306",251.2,"Claraia",-10.3,110.04,663,0
"2307",251.2,"Claraia",43.77,22.76,252,0
"2308",251.2,"Claraia",12.86,36.13,247,0
"2309",251.2,"Claraia",-8.48,104.5,663,0
"2310",251.2,"Claraia",8.34,56.74,265,0
"2311",251.2,"Claraia",-11.37,106.49,662,0
"2312",251.2,"Claraia",-12.43,104.93,653,0
"2313",251.2,"Claraia",12.74,36.16,247,0
"2314",251.2,"Claraia",29.71,-34.46,125,0
"2315",251.2,"Claraia",41.55,22.35,251,0
"2316",251.2,"Claraia",-14.54,104.84,662,0
"2317",251.2,"Claraia",-7,117.27,673,0
"2318",251.2,"Claraia",-15.72,107.1,662,0
"2319",251.2,"Claraia",-14.54,104.84,662,0
"2320",251.2,"Claraia",43.9,22.7,252,0
"2321",251.2,"Claraia",43.9,22.7,252,0
"2322",251.2,"Claraia",26.63,-29.9,135,0
"2323",251.2,"Claraia",-7,117.27,673,0
"2324",251.2,"Claraia",-12.45,116.23,672,0
"2325",251.2,"Claraia",12.94,36.21,247,0
"2326",251.2,"Claraia",-14.75,106.83,662,0
"2327",251.2,"Claraia",54.73,22.85,253,0
"2328",251.2,"Claraia",-36.48,55.11,602,0
"2329",251.2,"Claraia",12.87,36.38,247,0
"2330",251.2,"Claraia",8.35,40.84,246,0
"2331",251.2,"Claraia",43.9,22.7,252,0
"2332",251.2,"Claraia",12.94,36.21,247,0
"2333",251.2,"Claraia",43.9,22.7,252,0
"2334",251.2,"Claraia",43.9,22.7,252,0
"2335",251.2,"Claraia",-9.91,108.13,663,0
"2336",251.2,"Claraia",41.61,22.76,251,0
"2337",251.2,"Claraia",12.82,36.19,247,0
"2338",251.2,"Claraia",-10.51,105.84,663,0
"2339",251.2,"Claraia",43.9,22.7,252,0
"2340",251.2,"Claraia",12.94,36.21,247,0
"2341",251.2,"Claraia",9.38,38.41,247,0
"2342",251.2,"Claraia",-14.17,105.99,662,0
"2343",251.2,"Claraia",12.87,36.38,247,0
"2344",251.2,"Claraia",-14.75,106.83,662,0
"2345",251.2,"Claraia",12.74,36.16,247,0
"2346",251.2,"Claraia",-36.52,55.02,602,0
"2347",251.2,"Claraia",12.87,36.38,247,0
"2348",251.2,"Claraia",-41.49,53.51,601,0
"2349",251.2,"Claraia",12.91,36.27,247,0
"2350",251.2,"Claraia",8.35,40.84,246,0
"2351",251.2,"Claraia",-16.19,109.07,662,0
"2352",251.2,"Claraia",43.9,22.7,252,0
"2353",251.2,"Claraia",-36.48,55.11,602,0
"2354",251.2,"Claraia",-6.46,38.96,577,0
"2355",251.2,"Claraia",-11.37,106.49,662,0
"2356",251.2,"Claraia",-8.35,104.64,663,0
"2357",251.2,"Claraia",43.95,22.58,252,0
"2358",251.2,"Claraia",-12.43,104.93,653,0
"2359",251.2,"Claraia",12.87,36.38,247,0
"2360",251.2,"Claraia",12.94,36.21,247,0
"2361",251.2,"Claraia",12.87,36.38,247,0
"2362",251.2,"Claraia",-15.37,106.82,662,0
"2363",251.2,"Claraia",-22.9,53.87,594,0
"2364",251.2,"Claraia",-10.27,105.92,663,0
"2365",251.2,"Claraia",43.92,22.63,252,0
"2366",251.2,"Claraia",41.53,22.8,251,0
"2367",251.2,"Claraia",7.82,56.86,265,0
"2368",251.2,"Claraia",-14.74,106.83,662,0
"2369",251.2,"Claraia",43.9,22.7,252,0
"2370",251.2,"Claraia",-7,117.27,673,0
"2371",251.2,"Claraia",43.95,22.58,252,0
"2372",251.2,"Claraia",7.83,56.85,265,0
"2373",251.2,"Claraia",-53.39,69.07,619,0
"2374",251.2,"Claraia",43.94,22.62,252,0
"2375",251.2,"Claraia",8.34,56.74,265,0
"2376",251.2,"Claraia",-10.52,106.53,663,0
"2377",251.2,"Claraia",43.9,22.7,252,0
"2378",251.2,"Claraia",12.86,36.13,247,0
"2379",251.2,"Claraia",43.9,22.7,252,0
"2380",251.2,"Claraia",12.91,36.27,247,0
"2381",251.2,"Claraia",12.91,36.27,247,0
"2382",251.2,"Claraia",43.9,22.7,252,0
"2383",251.2,"Claraia",9.38,38.41,247,0
"2384",251.2,"Claraia",41.59,22.87,251,0
"2385",251.2,"Claraia",-10.91,105.97,653,0
"2386",251.2,"Claraia (Pteroclaraia)",-16.56,105.16,652,0
"2387",251.2,"Coelostylina",12.74,36.16,247,0
"2388",251.2,"Coelostylina",-14.75,106.83,662,0
"2389",251.2,"Coelostylina",12.87,36.13,247,0
"2390",251.2,"Coelostylina",29.54,-34.82,125,0
"2391",251.2,"Coelostylina",12.87,36.38,247,0
"2392",251.2,"Coelostylina",12.87,36.38,247,0
"2393",251.2,"Coelostylina",12.87,36.38,247,0
"2394",251.2,"Coelostylina",12.87,36.38,247,0
"2395",251.2,"Coelostylina",12.87,36.13,247,0
"2396",251.2,"Coelostylina",12.91,36.27,247,0
"2397",251.2,"Coelostylina",-34.49,52.32,602,0
"2398",251.2,"Coelostylina",12.86,36.13,247,0
"2399",251.2,"Coelostylina",12.87,36.38,247,0
"2400",251.2,"Coelostylina",12.87,36.13,247,0
"2401",251.2,"Coelostylina",-14.75,106.83,662,0
"2402",251.2,"Coelostylina",12.86,36.13,247,0
"2403",251.2,"Coelostylina",12.86,36.13,247,0
"2404",251.2,"Coelostylina",12.74,36.16,247,0
"2405",251.2,"Coelostylina",-22.9,53.87,594,0
"2406",251.2,"Coelostylina",12.87,36.38,247,0
"2407",251.2,"Coelostylina",12.86,36.13,247,0
"2408",251.2,"Coelostylina",21.01,142.39,381,0
"2409",251.2,"Coelostylina",-14.75,106.83,662,0
"2410",251.2,"Coelostylina",12.87,36.38,247,0
"2411",251.2,"Coelostylina",-22.9,53.87,594,0
"2412",251.2,"Coelostylina",25.57,-31.16,135,0
"2413",251.2,"Coelostylina",12.87,36.13,247,0
"2414",251.2,"Coelostylina",-22.9,53.87,594,0
"2415",251.2,"Coelostylina",-22.82,54.01,594,0
"2416",251.2,"Coelostylina",-14.75,106.73,662,0
"2417",251.2,"Coelostylina",12.86,36.13,247,0
"2418",251.2,"Coelostylina",12.87,36.38,247,0
"2419",251.2,"Coelostylina",25.24,-30.94,135,0
"2420",251.2,"Coelostylina",-22.9,53.87,594,0
"2421",251.2,"Coelostylina",-22.9,53.87,594,0
"2422",251.2,"Coelostylina",-14.74,106.83,662,0
"2423",251.2,"Coelostylina",12.87,36.38,247,0
"2424",251.2,"Coelostylina",12.74,36.16,247,0
"2425",251.2,"Coelostylina",12.86,36.13,247,0
"2426",251.2,"Coelostylina",13.05,36.37,247,0
"2427",251.2,"Coelostylina",12.87,36.38,247,0
"2428",251.2,"Coelostylina",12.74,36.14,247,0
"2429",251.2,"Coelostylina",12.91,36.27,247,0
"2430",251.2,"Coelostylina",12.91,36.27,247,0
"2431",251.2,"Coelostylina",12.87,35.97,247,0
"2432",251.2,"Coelostylina",12.87,35.97,247,0
"2433",251.2,"Coelostylina",-14.74,106.83,662,0
"2434",251.2,"Coelostylina",-14.74,106.83,662,0
"2435",251.2,"Coelostylina",12.86,36.13,247,0
"2436",251.2,"Coelostylina",12.83,35.7,247,0
"2437",251.2,"Coelostylina",12.74,36.16,247,0
"2438",251.2,"Coelostylina",12.74,36.16,247,0
"2439",251.2,"Coelostylina",16.9,106.8,666,0
"2440",251.2,"Coelostylina",26.63,-29.9,135,0
"2441",251.2,"Coelostylina",12.7,36.16,247,0
"2442",251.2,"Coelostylina",12.87,36.38,247,0
"2443",251.2,"Coelostylina",12.87,36.38,247,0
"2444",251.2,"Coelostylina",12.91,36.27,247,0
"2445",251.2,"Coelostylina",12.91,36.27,247,0
"2446",251.2,"Coelostylina",-14.74,106.83,662,0
"2447",251.2,"Coelostylina",26.63,-29.9,135,0
"2448",251.2,"Coelostylina",25.42,-31.08,135,0
"2449",251.2,"Coelostylina",29.44,-34.72,125,0
"2450",251.2,"Coelostylina",12.91,36.27,247,0
"2451",251.2,"Coelostylina",12.91,36.27,247,0
"2452",251.2,"Coelostylina",12.87,36.38,247,0
"2453",251.2,"Coelostylina",12.91,36.27,247,0
"2454",251.2,"Coelostylina (Gradiella)",16.9,106.8,666,0
"2455",251.2,"Cossmannina",-14.75,106.83,662,0
"2456",251.2,"Costatoria",-9.85,106.35,663,0
"2457",251.2,"Costatoria",-9.85,106.35,663,0
"2458",251.2,"Costatoria",-8.48,104.5,663,0
"2459",251.2,"Crittendenia",-8.48,104.5,663,0
"2460",251.2,"Crittendenia",-9.85,106.35,663,0
"2461",251.2,"Crittendenia",-6.99,117,673,0
"2462",251.2,"Crittendenia",-14.36,105.39,662,0
"2463",251.2,"Crittendenia",-6.99,117,673,0
"2464",251.2,"Crittendenia",4.66,114.2,674,0
"2465",251.2,"Crittendenia",4.23,115.22,674,0
"2466",251.2,"Crittendenia",-34.49,52.33,602,0
"2467",251.2,"Crittendenia",-34.49,52.32,602,0
"2468",251.2,"Cylindrobullina",12.91,36.27,247,0
"2469",251.2,"Dacromya",-15.52,106.74,662,0
"2470",251.2,"Dacromya",-14.74,106.83,662,0
"2471",251.2,"Dacromya",-15.87,107.54,662,0
"2472",251.2,"Dacromya",-14.74,106.83,662,0
"2473",251.2,"Dicellonema",-15.53,106.74,662,0
"2474",251.2,"Dicellonema",21.01,142.39,381,0
"2475",251.2,"Dicellonema",21.01,142.39,381,0
"2476",251.2,"Dicellonema",-22.9,53.87,594,0
"2477",251.2,"Dicellonema",-22.82,54.01,594,0
"2478",251.2,"Dicellonema",-22.9,53.87,594,0
"2479",251.2,"Dicellonema",-14.75,106.83,662,0
"2480",251.2,"Dicellonema",-14.64,104.7,662,0
"2481",251.2,"Dicellonema",21.01,142.39,381,0
"2482",251.2,"Dicellonema",-14.74,106.83,662,0
"2483",251.2,"Dicellonema",28.4,-30.94,125,0
"2484",251.2,"Dicellonema",-15.52,106.74,662,0
"2485",251.2,"Dicellonema",-14.75,106.83,662,0
"2486",251.2,"Dicellonema",-22.9,53.87,594,0
"2487",251.2,"Dicellonema",-22.9,53.87,594,0
"2488",251.2,"Dicellonema",-14.74,106.83,662,0
"2489",251.2,"Dicellonema",-15.37,106.82,662,0
"2490",251.2,"Dicellonema",-14.01,105.15,662,0
"2491",251.2,"Donaldina",-14.75,106.83,662,0
"2492",251.2,"Donaldina",-14.75,106.83,662,0
"2493",251.2,"Donaldina",-14.75,106.83,662,0
"2494",251.2,"Enantiostreon",43.8,22.74,252,0
"2495",251.2,"Entolioides",21.01,142.39,381,0
"2496",251.2,"Entolium",-14.36,105.39,662,0
"2497",251.2,"Entolium",12.91,36.27,247,0
"2498",251.2,"Entolium",20.12,108.9,667,0
"2499",251.2,"Entolium",20.12,108.9,667,0
"2500",251.2,"Entolium",-15.61,104.98,662,0
"2501",251.2,"Entolium",-16.69,107.88,662,0
"2502",251.2,"Entolium",12.91,36.27,247,0
"2503",251.2,"Entolium",12.69,36.07,247,0
"2504",251.2,"Entolium",20.12,108.9,667,0
"2505",251.2,"Entolium",-17.89,108.21,661,0
"2506",251.2,"Entolium",-14.36,105.39,662,0
"2507",251.2,"Entolium",-9.85,106.35,663,0
"2508",251.2,"Entolium",12.74,36.14,247,0
